t,qos,model,source_file
401,0.9288969039916992,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
402,0.926235556602478,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
403,0.9260817766189576,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
404,0.929143726825714,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
405,0.929107666015625,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
406,0.9282658100128174,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
407,0.9314419627189636,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
408,0.9291214942932128,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
409,0.9239801168441772,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
410,0.9274734258651732,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
411,0.92935311794281,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
412,0.9274734258651732,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
413,0.92687326669693,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
414,0.922282338142395,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
415,0.9219654202461244,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
416,0.9249125719070436,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
417,0.9207644462585448,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
418,0.9201209545135498,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
419,0.9191210865974426,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
420,0.9184916019439696,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
421,0.9185022711753844,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
422,0.918881058692932,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
423,0.9106189012527466,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
424,0.9169011116027832,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
425,0.9189276099205016,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
426,0.9181151986122132,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
427,0.919784128665924,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
428,0.9191071391105652,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
429,0.9198335409164428,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
430,0.9251831769943236,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
431,0.9326560497283936,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
432,0.9197092056274414,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
433,0.9194879531860352,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
434,0.9194079637527466,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
435,0.9202317595481871,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
436,0.934126317501068,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
437,0.9353281855583192,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
438,0.9346787333488464,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
439,0.935778558254242,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
440,0.9310795664787292,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
441,0.9333584308624268,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
442,0.9264535307884216,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
443,0.9274011254310608,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
444,0.9316577911376952,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
445,0.9230750203132628,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
446,0.9209598898887634,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
447,0.9197282791137696,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
448,0.9159497022628784,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
449,0.9144802689552308,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
450,0.9174029231071472,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
451,0.9138138890266418,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
452,0.9244621396064758,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
453,0.9076939821243286,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
454,0.8971626162528992,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
455,0.9085866212844848,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
456,0.9209736585617064,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
457,0.920975923538208,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
458,0.9186756014823914,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
459,0.9247705936431884,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
460,0.9345951080322266,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
461,0.9339202642440796,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
462,0.9351287484169006,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
463,0.9318197965621948,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
464,0.9353266954421996,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
465,0.9340940117836,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
466,0.9344839453697203,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
467,0.934377908706665,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
468,0.934074342250824,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
469,0.9333441257476808,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
470,0.9346585273742676,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
471,0.9331087470054626,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
472,0.9349498152732848,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
473,0.9339908361434937,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
474,0.9342073798179626,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
475,0.934429168701172,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
476,0.934267282485962,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
477,0.9352957606315612,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
478,0.9355525374412536,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
479,0.935501217842102,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
480,0.930026113986969,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
481,0.9288899302482604,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
482,0.9277176856994628,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
483,0.9232407212257384,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
484,0.9248285889625548,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
485,0.9286741018295288,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
486,0.9256892800331116,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
487,0.924469232559204,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
488,0.9195102453231812,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
489,0.9287335872650146,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
490,0.9245962500572203,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
491,0.930127739906311,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
492,0.9234190583229064,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
493,0.9285977482795716,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
494,0.9273225665092468,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
495,0.9233576655387878,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
496,0.9259637594223022,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
497,0.9270620942115784,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
498,0.9291521310806274,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
499,0.9281203746795654,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
500,0.9261727333068848,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
501,0.923496663570404,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
502,0.9257269501686096,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
503,0.9265152215957642,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
504,0.9279539585113524,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
505,0.9218764901161194,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
506,0.9200092554092408,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
507,0.9297006130218506,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
508,0.9335352182388306,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
509,0.9286550283432008,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
510,0.9291107058525084,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
511,0.9356659650802612,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
512,0.9357894659042358,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
513,0.9338381290435792,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
514,0.9251570105552672,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
515,0.9241405129432678,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
516,0.921218991279602,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
517,0.9223565459251404,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
518,0.9215127825737,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
519,0.921094298362732,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
520,0.9206387996673584,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
521,0.9216651320457458,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
522,0.9217280745506288,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
523,0.9187644124031068,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
524,0.9201565980911256,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
525,0.921614706516266,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
526,0.9258153438568116,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
527,0.9285977482795716,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
528,0.9231225848197936,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
529,0.921910047531128,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
530,0.9238083958625792,Static USR (k=1),../experiments/results/Baselines/baseline_static_oai1x_results.csv
